Domain,Type,Agency,Organization,City,State,Security Contact Email,v,p,sp,pct,adkim,aspf,fo,ruf,rua,rf,ri
59DCMI.GOV,City,Non-Federal Agency,59th District Court,Walker,MI,soc@walker.city,DMARC1,reject,reject,100,s,s,0,none,none,afrf,86400
ABERDEENMD.GOV,City,Non-Federal Agency,City of Aberdeen,Aberdeen,MD,(blank),DMARC1,reject,reject,100,r,r,1,mailto:ruf+aberdeenmd.gov@dmarc.barracudanetworks.com,mailto:rua+aberdeenmd.gov@dmarc.barracudanetworks.com,afrf,86400
CUMBERLANDCOIL.GOV,County,Non-Federal Agency,Cumberland County,Toledo,IL,it@cumberlandco.org,DMARC1,none,none,100,r,r,0,none,none,afrf,86400
CUMBERLANDCOUNTYME.GOV,County,Non-Federal Agency,"""County of Cumberland"," Maine""",Portland,ME,null
CUMBERLANDCOUNTYNC.GOV,County,Non-Federal Agency,Cumberland County,Fayetteville,NC,jroberson@cumberlandcountync.gov,DMARC1,quarantine,quarantine,5,r,r,0,none,mailto:dmarc@cumberlandcountync.gov,afrf,86400
CUMBERLANDCOUNTYNJ.GOV,County,Non-Federal Agency,County of Cumberland,Bridgeton,NJ,stanfi@co.cumberland.nj.us,DMARC1,none,none,100,r,r,1,"mailto:fac52d42@inbox.ondmarc.com,mailto:e41c3c6bbc50.f@dmarcinput.com","mailto:fac52d42@inbox.ondmarc.com,mailto:e41c3c6bbc50.a@dmarcinput.com",afrf,3600
CUMBERLANDCOUNTYPA.GOV,County,Non-Federal Agency,County of Cumberland,Carlisle,PA,dbaish@ccpa.net,DMARC1,quarantine,none,100,r,r,0,mailto:bsfquarantine@cumberlandcountypa.gov,mailto:bsfquarantine@cumberlandcountypa.gov,afrf,86400
CUMBERLANDCOUNTYTN.GOV,County,Non-Federal Agency,Cumberland County,Crossville,TN,mayorfoster@cumberlandcountytn.gov,spf1,error,error,100,r,r,0,none,none,afrf,86400
CUMINGCOUNTYNE.GOV,County,Non-Federal Agency,Cuming County,West Point,NE,IT@cumingcounty.ne.gov,null
CURRITUCKCOUNTYNC.GOV,County,Non-Federal Agency,County of Currituck,Currituck,NC,it@currituckcountync.gov,DMARC1,reject,reject,100,r,s,0,mailto:kexhmjp1@fr.us.dmarcian.com,mailto:kexhmjp1@ag.us.dmarcian.com,afrf,86400
CURRYCOUNTYOR.GOV,County,Non-Federal Agency,Curry County,Gold beach,OR,helpdesk@co.curry.or.us,null
CUSTERCOUNTY-CO.GOV,County,Non-Federal Agency,Custer County Colorado,Westcliffe,CO,it_gis@custercountygov.com,null
CUSTERCOUNTYMT.GOV,County,Non-Federal Agency,Custer County Montana,Miles City,MT,k.krausz@co.custer.mt.us,null
CUSTERCOUNTYMTTRANSIT.GOV,County,Non-Federal Agency,Custer County Montana Transit,Miles City,MT,k.krausz@co.custer.mt.us,null
CUSTERCOUNTYNE.GOV,County,Non-Federal Agency,Custer County,Broken Bow,NE,support@appliedconnective.com,null
CUYAHOGACOUNTY.GOV,County,Non-Federal Agency,Cuyahoga County,Cleveland,OH,security@cuyahogacounty.us,DMARC1,none,none,100,r,r,1,mailto:ruf+cuyahogacounty.gov@dmarc.barracudanetworks.com,"mailto:dmarc@cuyahogacounty.us,mailto:rua+cuyahogacounty.gov@dmarc.barracudanetworks.com",afrf,86400
DADECOUNTY-GA.GOV,County,Non-Federal Agency,Dade County Georgia,Trenton,GA,djones@dadecounty-ga.gov,DMARC1,quarantine,quarantine,100,r,r,1,mailto:administrator@dadecounty-ga.gov,mailto:administrator@dadecounty-ga.gov,afrf,86400
DADECOUNTYMO911.GOV,County,Non-Federal Agency,Dade County Emergency Services,Greenfield,MO,(blank),null
DAKOTACOUNTYMN.GOV,County,Non-Federal Agency,Dakota County,Hastings,MN,david.senn@co.dakota.mn.us,null
DALECOUNTYAL.GOV,County,Non-Federal Agency,Dale County ,Ozark,AL,admin@harlowmedia.com,null
DALLASCOUNTY-TX.GOV,County,Non-Federal Agency,Dallas County,Dallas,TX,collins.dibaki@dallascounty.org,null
DALLASCOUNTYIOWA.GOV,County,Non-Federal Agency,Dallas County Iowa,Adel,IA,(blank),DMARC1,reject,reject,100,r,r,0,mailto:jz6hm0is@fr.dmarcian.com,mailto:jz6hm0is@ag.dmarcian.com,afrf,86400
DALLASCOUNTYTEXASTAXES.GOV,County,Non-Federal Agency,Dallas Central Appraisal District,Dallas,TX,dcadops@dcad.org,null
DANECOUNTY.GOV,County,Non-Federal Agency,Dane County Local Government,Madison,WI,DIMSecurityAdmins@countyofdane.com,null
DAPSS-UT.GOV,County,Non-Federal Agency,Davis County Government,Farmington,UT,techadmin@co.davis.ut.us,null
DARECOUNTYNC.GOV,County,Non-Federal Agency,Dare County,Manteo,NC,(blank),null
DARENC.GOV,County,Non-Federal Agency,Dare County,Manteo,NC,security@darenc.com,null
DAUPHINCOUNTY.GOV,County,Non-Federal Agency,Dauphin County,Harrisburg,PA,helpdesk@dauphincounty.gov,DMARC1,reject,reject,100,r,r,1,mailto:dmarcf@dauphincounty.gov,mailto:dmarc@dauphincounty.gov,afrf,86400
DAVIDSONCOUNTYNC.GOV,County,Non-Federal Agency,County of Davidson,Lexington,NC,joel.hartley@davidsoncountync.gov,DMARC1,none,none,100,r,r,1,mailto:dmarc@davidsoncountync.gov,mailto:dmarc@davidsoncountync.gov,afrf,86400
DAVIECOUNTYNC.GOV,County,Non-Federal Agency,County of Davie,Mocksville,NC,tscarlett@daviecountync.gov,DMARC1,none,none,100,r,r,1,mailto:ruf+daviecountync.gov@dmarc.barracudanetworks.com,"mailto:postmaster@daviecountync.gov,mailto:rua+daviecountync.gov@dmarc.barracudanetworks.com",afrf,86400
DAVIESSCOUNTYIN.GOV,County,Non-Federal Agency,Daviess County Indiana,Washington,IN,info@daviess.org,null
DAVIESSCOUNTYINSHERIFF.GOV,County,Non-Federal Agency,Daviess County Indiana Sheriff Office,Washington,IN,info@daviess.org,null
DAVIESSCOUNTYMO.GOV,County,Non-Federal Agency,Daviess County,Gallatin,MO,dsupport@spectralnetworks.net,null
DAVISCOUNTYELECTIONSUTAH.GOV,County,Non-Federal Agency,Davis County,Farmington,UT,techadmin@co.davis.ut.us,null
DAVISCOUNTYIOWA.GOV,County,Non-Federal Agency,Davis County Iowa,Bloomfied,IA,recorder@daviscountyiowa.org,null
DAVISCOUNTYUTAH.GOV,County,Non-Federal Agency,Davis County Utah,Farmington,UT,istech@co.davis.ut.us,DMARC1,quarantine,quarantine,10,r,r,0,none,mailto:admin@daviscountyutah.gov,afrf,86400
DAWSONCOUNTYGA.GOV,County,Non-Federal Agency,Dawson County Government,Dawsonville,GA,itsupport@dawsoncountyga.gov,DMARC1,reject,reject,100,r,r,1,none,mailto:cburt@dawsoncountyga.gov,afrf,86400
DAWSONCOUNTYNE.GOV,County,Non-Federal Agency,Dawson County Nebraska,Lexington,NE,ALERTS@TNTCYBER.COM,DMARC1,none,none,100,r,r,0,none,mailto:dmarc_agg@vali.email,afrf,86400
DAWSONMT.GOV,County,Non-Federal Agency,County of Dawson (Montana),Glendive,MT,kreimans@dawsoncountymontana.com,null
DCONC.GOV,County,Non-Federal Agency,Durham County,Durham,NC,(blank),DMARC1,none,none,100,r,r,0,none,mailto:dmarc_agg@vali.email,afrf,86400
DECATURCOUNTYGA.GOV,County,Non-Federal Agency,Decatur County Board of Commissioners,Bainbridge,GA,(blank),null
DECATURCOUNTYIOWA.GOV,County,Non-Federal Agency,Decatur County,Leon,IA,support@municipalone.com,null
DEKALBCOUNTYCLERKIL.GOV,County,Non-Federal Agency,DeKalb County Clerk & Recorder,Sycamore,IL,netadmins@dekalbcounty.org,null
DEKALBCOUNTYGA.GOV,County,Non-Federal Agency,DeKalb County Government,Decatur,GA,(blank),DMARC1,reject,reject,100,r,r,0,none,none,afrf,86400
DEKALBCOUNTYMO.GOV,County,Non-Federal Agency,Dekalb County,Maysville,MO,tim@tsconard.com,null
DELAWARECOUNTYOHIO.GOV,County,Non-Federal Agency,Delaware County,Delaware,OH,sherbert@co.delaware.oh.us,null
DELCOPA.GOV,County,Non-Federal Agency,Delaware County Courthouse and Government Center,Media,PA,(blank),null
DELCOPALANDBANK.GOV,County,Non-Federal Agency,Delaware County Redevelopment Authority,Media,PA,support@go2tech.com,null
DELTACOUNTYCO.GOV,County,Non-Federal Agency,"""Delta County"," Colorado""",Delta,CO,null
DELTACOUNTYMI.GOV,County,Non-Federal Agency,Delta County,Escanaba,MI,webmaster@deltacountymi.org,DMARC1,reject,reject,100,r,r,0,none,mailto:dmarc@deltacountymi.org,afrf,86400
DENTONCOUNTY.GOV,County,Non-Federal Agency,"""Denton County"," Texas""",Denton,TX,DMARC1,reject,reject,100,r,r,1,mailto:fd00d7f775dc619@for.dmarcanalyzer.com,mailto:fd00d7f775dc619@rep.dmarcanalyzer.com,afrf,86400
DENTONCOUNTYSHERIFFJOBS.GOV,County,Non-Federal Agency,Denton County,Denton,TX,security@dentoncounty.gov,null
DESCHUTESCOUNTY.GOV,County,Non-Federal Agency,Deschutes County,Bend,OR,postmaster@deschutes.org,DMARC1,none,none,100,r,r,1,mailto:cc743c55ece7140@for.dmarcanalyzer.com,"mailto:dmarc_agg@vali.email,mailto:cc743c55ece7140@rep.dmarcanalyzer.com",afrf,86400
DESOTOCOUNTYMS.GOV,County,Non-Federal Agency,Desoto County,Hernando,MS,(blank),null
DEUELCOUNTYNE.GOV,County,Non-Federal Agency,Deuel County,Chappell,NE,(blank),null
DEWITTCOUNTYIL.GOV,County,Non-Federal Agency,"""Dewitt County"," Illinois""",Clinton,IL,DMARC1,none,none,100,r,r,1,"mailto:ruf+dewittcountyil.gov@dmarc.barracudanetworks.com,mailto:iehzkwar@fr.us.dmarcian.com","mailto:iehzkwar@ag.us.dmarcian.com,mailto:rua+dewittcountyil.gov@dmarc.barracudanetworks.com",afrf,86400
DICKINSONCOUNTYIOWA.GOV,County,Non-Federal Agency,Dickinson County ,Spirit Lake,IA,aholtz@co.dickinson.ia.us,DMARC1,quarantine,quarantine,100,r,r,1,mailto:dmarc@dickinsoncountyiowa.gov,mailto:dmarc@dickinsoncountyiowa.gov,afrf,86400
DICKINSONCOUNTYMI.GOV,County,Non-Federal Agency,Dickinson County,Iron Mountain,MI,(blank),null
DICKINSONCOUNTYSHERIFFMI.GOV,County,Non-Federal Agency,Dickinson County Sheriff,Iron Mountain,MI,pschlitt@dickinsoncountysheriffmi.gov,null
DICKSONCOSHERIFF.GOV,County,Non-Federal Agency,Dickson County Sheriff's Office,Charlotte,TN,techsupport@dicksoncosheriff.gov,DMARC1,quarantine,quarantine,100,r,r,1,none,none,afrf,86400
DICKSONCOUNTYTN.GOV,County,Non-Federal Agency,Dickson County Government,Charlotte,TN,lwhitaker@dicksoncountytn.gov,null
DIXONCOUNTYNE.GOV,County,Non-Federal Agency,"""Dixon"," County of""",Ponca,NE,null
DKCOKS.GOV,County,Non-Federal Agency,"""Dickinson County"," KS""",Abilene,KS,null
DODDRIDGECOUNTYWV.GOV,County,Non-Federal Agency,Doddridge County Commission,West Union,WV,webeling@tsgleads.com,DMARC1,none,none,100,r,r,0,none,none,afrf,86400
DODGECOUNTYMN.GOV,County,Non-Federal Agency,Dodge County,Mantorville,MN,(blank),null
DODGECOUNTYNE.GOV,County,Non-Federal Agency,Dodge County,Fremont,NE,support@appliedconnective.com,null
DORCHESTERCOUNTYSC.GOV,County,Non-Federal Agency,Dorchester County Government,St. George,SC,GKehl@dorchestercountysc.gov,DMARC1,quarantine,quarantine,100,r,r,0,none,none,afrf,86400
DOUGLASCOUNTY-NE.GOV,County,Non-Federal Agency,Douglas Omaha Technology Commission,Omaha,NE,itsecurity@dotcomm.org,null
DOUGLASCOUNTYCOLORADO.GOV,County,Non-Federal Agency,Douglas County,Castle Rock,CO,itsecurity@douglas.co.us,DMARC1,none,none,100,r,r,0,none,mailto:80e853f4681640978ba50d1eac024012@dmarc-reports.cloudflare.net,afrf,86400
DOUGLASCOUNTYGA.GOV,County,Non-Federal Agency,Douglas County,Douglassville,GA,rdouglas@co.douglas.ga.us,DMARC1,none,none,100,r,r,1,mailto:dmarcreport@douglascountyga.gov,mailto:dmarcreport@douglascountyga.gov,afrf,86400
DOUGLASCOUNTYIL.GOV,County,Non-Federal Agency,"""Douglas County"," IL""",Tuscola,IL,DMARC1,reject,reject,100,r,r,0,none,"mailto:2fa318800f804b2aa7cd0fc76790820e@dmarc-reports.cloudflare.net,mailto:it@douglascountyil.gov",afrf,86400
DOUGLASCOUNTYMN.GOV,County,Non-Federal Agency,Douglas County IT Department,ALEXANDRIA,MN,administrator@co.douglas.mn.us,null
DOUGLASCOUNTYNV.GOV,County,Non-Federal Agency,Douglas County,Minden,NV,(blank),null
DOUGLASCOUNTYOR.GOV,County,Non-Federal Agency,"""Douglas County"," Oregon""",Roseburg,OR,DMARC1,quarantine,quarantine,100,r,r,0,"mailto:qtamezpq@fr.us.dmarcian.com,","mailto:qtamezpq@ag.us.dmarcian.com,",afrf,86400
DOUGLASCOVOTES.GOV,County,Non-Federal Agency,Douglas County,Castle Rock,CO,itsecurity@douglas.co.us,DMARC1,reject,reject,100,s,s,0,none,mailto:9c00be7bfb67430ca1ab6e9b26d76ac5@dmarc-reports.cloudflare.net,afrf,86400
DUBUQUECOUNTYIOWA.GOV,County,Non-Federal Agency,Dubuque County,Dubuque,IA,helpdesk@dubuquecounty.us,null
DUNNCOUNTYWI.GOV,County,Non-Federal Agency,Dunn County,Menomonie,WI,security@co.dunn.wi.us,null
DUPAGECOUNTY.GOV,County,Non-Federal Agency,DuPage County,Wheaton,IL,itsecurity@dupageco.org,DMARC1,none,none,100,r,r,0,none,mailto:dmarc_agg@vali.email,afrf,86400
DUPAGECOURTS.GOV,County,Non-Federal Agency,18th Judicial Circuit ,Wheaton,IL,cdc@18thjudicial.org,null
DURHAMCOUNTYNC.GOV,County,Non-Federal Agency,Durham County,Durham,NC,kfclark@dconc.gov,null
DUTCHESSNY.GOV,County,Non-Federal Agency,Dutchess Co. Office of Computer Information Services,Poughkeepsie,NY,(blank),DMARC1,reject,reject,100,r,r,0,mailto:dmarc_ruf@dutchessny.gov,mailto:tn4ngzxl@ag.dmarcian.com,afrf,86400
DUVALELECTIONS.GOV,County,Non-Federal Agency,Duval County Supervisor of Elections,Jacksonville,FL,(blank),null
EAGLECOUNTY.GOV,County,Non-Federal Agency,Eagle County Governement,Eagle,CO,itsecurity@eaglecounty.us,null
EASTERNMONTANAFAIR.GOV,County,Non-Federal Agency,Custer County Montana,Miles City,MT,k.krausz@co.custer.mt.us,null
EASTLANDCOUNTYTEXAS.GOV,County,Non-Federal Agency,Eastland County Texas,Eastland,TX,khancock@bizprotec.com,DMARC1,quarantine,quarantine,100,r,r,0,none,mailto:2kxcavlt@ag.us.dmarcian.com,afrf,86400
EAUCLAIRECOUNTY.GOV,County,Non-Federal Agency,Eau Claire County,Eau Claire,WI,security@eauclairecounty.gov,null
ECTORCOUNTYTX.GOV,County,Non-Federal Agency,Ector County,Odessa,TX,(blank),DMARC1,quarantine,quarantine,100,r,r,0,none,mailto:2kxcavlt@ag.us.dmarcian.com,afrf,86400
EDGARCOUNTYILLINOIS.GOV,County,Non-Federal Agency,County of Edgar,Paris,IL,(blank),null
EDGECOMBECOUNTYNC.GOV,County,Non-Federal Agency,Edgecombe County,Tarboro,NC,support@edgecombeco.com,null
EFFINGHAMCOUNTYIL.GOV,County,Non-Federal Agency,Effingham County,Effingham,IL,jrepking@co.effingham.il.us,null
ELBERTCOUNTY-CO.GOV,County,Non-Federal Agency,Elbert County Government,Kiowa,CO,(blank),null
ELPASOCO.GOV,County,Non-Federal Agency,El Paso County,Colorado Springs,CO,NSOC@elpasoco.com,null
EMANUELCO-GA.GOV,County,Non-Federal Agency,Emanuel County Board of Commissioners,Swainsboro,GA,(blank),null
EMMETCOUNTYIA.GOV,County,Non-Federal Agency,Emmet County,Estherville,IA,security@emmetcounty.iowa.gov,DMARC1,none,none,100,r,r,0,none,mailto:1f1bff29ee8a492b8ed76c2526a014e7@dmarc-reports.cloudflare.net,afrf,86400
EPCOUNTYTX.GOV,County,Non-Federal Agency,El Paso County,El Paso,TX,s.esquivel@epcountytx.gov,DMARC1,quarantine,quarantine,100,r,r,1,none,mailto:dmarc_agg@vali.email,afrf,3600
ERIE.GOV,County,Non-Federal Agency,"""County of Erie"," New York""",Buffalo,NY,DMARC1,none,none,100,r,r,0,none,none,afrf,86400
ERIECOUNTYOHIOBOE.GOV,County,Non-Federal Agency,Erie County Board of Elections,Sandusky,OH,(blank),null
ERIECOUNTYPA.GOV,County,Non-Federal Agency,County of Erie,Erie,PA,jcudicio@eriecountypa.gov,null
ESCAMBIACOUNTYAL.GOV,County,Non-Federal Agency,Escambia County Commission of Alabama,Brewton,AL,ecit@co.escambia.al.us,null
ESCAMBIAVOTES.GOV,County,Non-Federal Agency,Escambia County Supervisor of Elections,Pensacola,FL,it@escambiavotes.com,DMARC1,quarantine,quarantine,100,r,r,0,mailto:cyber_support_staff@myescambia.com,mailto:lticvv6g@ag.us.dmarcian.com,afrf,86400
ESSEXCOUNTYNY.GOV,County,Non-Federal Agency,Essex County,Elizabethtown,NY,(blank),DMARC1,reject,reject,100,r,r,0,mailto:j3xfpeks@fr.dmarcian.com,mailto:j3xfpeks@ag.dmarcian.com,afrf,86400
EUREKACOUNTYNV.GOV,County,Non-Federal Agency,Eureka County,Eureka,NV,ITsecurity@eurekacountynv.gov,null
FAIRFAXCOUNTY.GOV,County,Non-Federal Agency,Fairfax County Government,Fairfax,VA,(blank),DMARC1,reject,none,100,r,r,1,mailto:fairfax@ruf.agari.com,mailto:fairfax@rua.agari.com,afrf,3600
FAIRFAXCOUNTYPARTNERS.GOV,County,Non-Federal Agency,Fairfax County Government,Fairfax,VA,wwwdev@fairfaxcounty.gov,null
FAIRFAXCOUNTYVA.GOV,County,Non-Federal Agency,Fairfax County Government,Fairfax,VA,(blank),null
FAIRFAXCOUNTYVIRGINIA.GOV,County,Non-Federal Agency,Fairfax County Government,Fairfax,VA,(blank),null
FAIRFIELDCOUNTYOHIO.GOV,County,Non-Federal Agency,Fairfield County,Lancaster,OH,(blank),DMARC1,quarantine,none,100,r,r,0,none,"mailto:michael.scamyhorn@fairfieldcountyohio.gov,mailto:brian.plummer@fairfieldcountyohio.gov",afrf,86400
FAIRFIELDCOUNTYOHIOELECTIONS.GOV,County,Non-Federal Agency,Fairfield County,Lancaster,OH,brian.plummer@fairfieldcountyohio.gov,null
FAIRFIELDCOUNTYOHIOWORKFORCECENTER.GOV,County,Non-Federal Agency,Fairfield County,Lancaster,OH,brian.plummer@fairfieldcountyohio.gov,null
FAULKNERCOUNTYAR.GOV,County,Non-Federal Agency,Faulkner County Arkansas,Conway,AR,SUPPORT@FAULKNERCOUNTY.ORG,null
FAUQUIERCOUNTY.GOV,County,Non-Federal Agency,Fauquier County Government,Warrenton,VA,(blank),null
FAYETTECOUNTYGA.GOV,County,Non-Federal Agency,Fayette County Board of Commissioners,Fayetteville,GA,(blank),DMARC1,none,none,100,r,r,1,mailto:dmarc-ruf@fayettecountyga.gov,mailto:dmarc-rua@fayettecountyga.gov,afrf,86400
FAYETTECOUNTYILLINOIS.GOV,County,Non-Federal Agency,Fayette County,Vandalia,IN,jbarker@fayettecountyillinois.gov,null
FAYETTECOUNTYOH.GOV,County,Non-Federal Agency,Fayette County Commissioners,Washington C.H.,OH,noc@yourcolo.com,null
FAYETTECOUNTYTN.GOV,County,Non-Federal Agency,Fayette County Tennessee,Somerville,TN,techs@fcsotn.org,DMARC1,quarantine,quarantine,100,r,r,1,mailto:mayor@fayettecountytn.gov,mailto:mayor@fayettecountytn.gov,afrf,86400
FAYETTECOUNTYWV.GOV,County,Non-Federal Agency,Fayette County Commission,Fayetteville,WV,faycocommwv@gmail.com,DMARC1,none,none,100,r,r,0,none,none,afrf,86400
FBCTX.GOV,County,Non-Federal Agency,Fort Bend County,Richmond,TX,(blank),null
FCGMD.GOV,County,Non-Federal Agency,Frederick County Government,Frederick,MD,rcampbell@frederickcountymd.gov,null
FENTRESSCOUNTYTN.GOV,County,Non-Federal Agency,Fentress County Emergency Management Agency,Jamestown,TN,(blank),null
FILLMORECOUNTYNE.GOV,County,Non-Federal Agency,Fillmore County,Geneva,NE,amy.nelson@fillmore.nacone.org,null
FLAGLERCOUNTY.GOV,County,Non-Federal Agency,Flagler County Board of County Commissioners,Bunnell,FL,itsec@flaglercounty.org,DMARC1,none,none,100,r,r,1,mailto:dmarc@flaglercounty.gov,mailto:dmarc@flaglercounty.gov,afrf,86400
FLAGLERELECTIONS.GOV,County,Non-Federal Agency,Flagler County Supervisor of Elections,BUNNELL,FL,sscarselli@flaglerelections.gov,DMARC1,reject,reject,100,s,s,0,none,mailto:dmarc@flaglerelections.gov,afrf,86400
FLORENCECOUNTYWI.GOV,County,Non-Federal Agency,Florence County,Florence,WI,dbomberg@florencecountywi.gov,null
FLOYDCOUNTYGA.GOV,County,Non-Federal Agency,Floyd County Government,Rome,GA,holcombl@floydcountyga.org,null
FLOYDCOVA.GOV,County,Non-Federal Agency,Floyd County,Floyd,VA,soc@floydcova.org,DMARC1,none,none,100,r,r,1,mailto:ruf+floydcova.gov@dmarc.barracudanetworks.com,"mailto:support@floydcova.gov,mailto:rua+floydcova.gov@dmarc.barracudanetworks.com",afrf,86400
FNSB.GOV,County,Non-Federal Agency,Fairbanks North Star Borough,Fairbanks,AK,security@fnsb.gov,DMARC1,none,none,100,r,r,0,mailto:jwaeoy1s@fr.dmarcian.com,mailto:jwaeoy1s@ag.dmarcian.com,afrf,86400
FORESTCOUNTYPA.GOV,County,Non-Federal Agency,Forest County,Tionesta,PA,rsnyder@co.forest.pa.us,null
FORSYTHCOUNTYNC.GOV,County,Non-Federal Agency,Forsyth County,Winston Salem,NC,aegis@forsyth.cc,DMARC1,none,none,80,r,r,0,none,mailto:gary@forsyth.cc,afrf,86400
FORTBENDCOUNTYTX.GOV,County,Non-Federal Agency,Fort Bend County,Richmond,TX,(blank),DMARC1,none,none,100,r,r,1,mailto:DMARCReports@fortbendcountytx.gov,mailto:DMARCReports@fortbendcountytx.gov,afrf,86400
FRANKLINCOUNTYFLORIDA.GOV,County,Non-Federal Agency,Franklin County Florida Building and Planning Deptartment,Apalahicola,FL,michael@franklincountyflorida.com,null
FRANKLINCOUNTYGA.GOV,County,Non-Federal Agency,Franklin County,Carnesville,GA,jquick@franklincountyga.gov,null
FRANKLINCOUNTYIA.GOV,County,Non-Federal Agency,Franklin County Iowa,Hampton,IA,webmaster@co.franklin.ia.us,null
FRANKLINCOUNTYIL.GOV,County,Non-Federal Agency,Franklin County Government Illinois,Benton,IL,(blank),DMARC1,none,none,10,r,r,0,none,mailto:ryan.buckingham@franklincountyil.gov,afrf,86400
FRANKLINCOUNTYMAINE.GOV,County,Non-Federal Agency,Franklin County Maine,Farmington,ME,jdesjardins@franklincountymaine.gov,DMARC1,none,none,100,r,r,1,mailto:administrator@franklincountymaine.gov,mailto:administrator@franklincountymaine.gov,afrf,86400
FRANKLINCOUNTYMS.GOV,County,Non-Federal Agency,Franklin County Board of Supervisors,Meadville,MS,support@itechsystemsgroup.com,null
FRANKLINCOUNTYNC.GOV,County,Non-Federal Agency,County of Franklin,Louisburg,NC,cybersecurity@franklincountync.us,null
FRANKLINCOUNTYNE.GOV,County,Non-Federal Agency,Franklin County,Franklin,NE,(blank),null
FRANKLINCOUNTYNY.GOV,County,Non-Federal Agency,County of Franklin,Malone,NY,Andrew.Green@franklincountyny.gov,DMARC1,reject,reject,100,r,r,0,mailto:agreen1@franklincountyny.gov,mailto:agreen1@franklincountyny.gov,afrf,86400
FRANKLINCOUNTYOHIO.GOV,County,Non-Federal Agency,Franklin County Data Center,Columbus,OH,nikki.milburn@franklincountyohio.gov,null
FRANKLINCOUNTYPA.GOV,County,Non-Federal Agency,"""County of Franklin"," PA""",Chambersburg,PA,null
FRANKLINCOUNTYVA.GOV,County,Non-Federal Agency,Franklin County VA,Rocky Mount,VA,itlicense@franklincountyva.gov,null
FRANKLINCOUNTYWA.GOV,County,Non-Federal Agency,Franklin County Washington,Pasco,WA,websecurity@franklincountywa.gov,null
FRANKLINMO.GOV,County,Non-Federal Agency,"""Franklin County"," MO""",Union,MO,DMARC1,none,none,100,r,r,1,mailto:6b42682ef93d.f@dmarcinput.com,mailto:6b42682ef93d.a@dmarcinput.com,afrf,86400
FREDERICKCOUNTYMD.GOV,County,Non-Federal Agency,Frederick County Government,Frederick,MD,RCampbell@frederickcountymd.gov,DMARC1,none,none,100,r,r,1,"mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:proofpoint-dmarc@frederickcountymd.gov","mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:proofpoint-dmarc@frederickcountymd.gov",afrf,86400
FREDERICKCOUNTYVA.GOV,County,Non-Federal Agency,County of Frederick,Winchester,VA,(blank),null
